Pure ID,Year
2195477404,2005
2195477392,2007
2195477296,2009
2195477280,2020
2195477259,2015
2195477241,2007
2195477194,2007
2195477177,2009
2195477156,2019
2195477136,2023
2195477076,2024
2195477047,2011
2195477033,2016
2195477012,1987
2195476977,2021
2195476953,2012
2195476932,1998
2195476894,2004
2195476877,2020
2195476851,2008
2195476830,2020
2195476812,2008
2195476794,1997
2195476753,2016
2195476727,2009
2195476707,2022
2195476629,2018
2195476578,2019
2195476557,2018
2195476539,2018
2195476412,1999
2195476383,2022
2195476367,2021
2195476351,2005
2195476256,2021
2195476238,2017
2195476211,2006
2195476190,2013
2195476157,2023
2195476138,1991
2195476077,2004
2195476053,2019
2195476022,2021
2195476007,2005
2195475977,2014
2195475942,2020
2195475921,2012
2195475910,2009
2195475850,2020
2195475814,2021
2195475784,2019
2195475758,2013
2195475670,2022
2195475591,2021
2195475571,2007
2195475527,2025
2195475498,2016
2195475462,2022
2195475437,2015
2195475249,2021
2195475233,1986
2195475149,2024
2195475123,2007
2195475102,1986
2195475085,1998
2195475017,2023
2195474984,2016
2195474965,2020
2195474951,2018
2195474867,2012
2195474844,2003
2195474821,2016
2195474803,2006
2195474755,2006
2195474722,2019
2195474696,2013
2195474683,2002
2195474500,2017
2195474486,2010
2195474464,2017
2195474437,2016
2195474357,2022
2195474316,2020
2195474283,2016
2195474275,2022
2195474234,2022
2195474189,2011
2195474164,2023
2195474101,2010
2195474063,2005
2195474049,1993
2195473993,2021
2195473971,2008
2195473949,2004
2195473917,2021
2195473833,2021
2195473806,1982
2195473785,2019
2195473760,2013
2195473389,1992
2195473360,2021
2195473320,2024
2195473295,2017
2195473146,2015
2195473121,2011
2195473094,2005
2195473047,2017
2195473026,1986
2195473004,2010
2195472985,1988
2195472944,2017
2195472925,2009
2195472897,2022
2195472874,2015
2195472837,2018
2195472821,2020
2195472739,1997
2195472738,2003
2195472719,2024
2195472685,2014
2195472655,2024
2195472628,2013
2195472618,2018
2195472596,2012
2195472560,2015
2195472536,2011
2195472515,2017
2195472479,2007
2195472401,2008
2195472381,2017
2195472361,2003
2195472332,2019
2195472312,1999
2195472271,2016
2195472242,2012
2195472223,2005
2195472214,1973
2195472164,2008
2195472135,2017
2195472110,2021
2195472076,2021
2195472045,2025
2195472015,2010
2195471880,2023
2195471840,2018
2195471822,2020
2195471789,2019
2195471765,1969
2195471741,2021
2195471724,2005
2195471706,1982
2195471653,2009
2195471621,2024
2195471596,2001
2195471574,2015
2195471500,2024
2195471486,1969
2195471447,2012
2195471422,2024
2195471392,2003
2195471377,2022
2195471285,2014
2195471259,2019
2195471235,2019
2195471218,1986
2195471168,2020
2195471146,2011
2195471121,2012
2195471109,2014
2195471035,2011
2195471016,2011
2195471003,2018
2195470993,2016
2195470941,2011
2195470921,2010
2195470898,2010
2195470877,2006
2195470800,2016
2195470776,1995
2195470757,2024
2195470699,2014
2195470680,1988
2195470653,2021
2195470641,2004
2195470576,1996
2195470536,2022
2195470461,2021
2195470435,2009
2195470374,1984
2195470352,2016
2195470325,2016
2195470307,2008
2195470284,2013
2195470248,2024
2195470191,2018
2195470166,1989
2195469906,2016
2195469884,2018
2195469855,2022
2195469834,2014
2195469714,1997
2195469699,2012
2195469664,2006
2195469650,2018
2195469618,2011
2195469589,2022
2195469564,2009
2195469550,2016
2195469521,1984
2195469485,2024
2195469463,2019
2195469246,2018
2195469126,2008
2195469100,2008
2195469086,2017
2195469021,2025
2195468995,1977
2195468975,2012
2195468883,2018
2195468858,2011
2195468839,2023
2195468320,1996
2195468284,2006
2195468247,2011
2195468232,2024
2195468213,2015
2195468151,2020
2195468127,2015
2195468101,2019
2195468084,2011
2195467996,2019
2195467970,2022
2195467952,2012
2195467931,2001
2195467865,2019
2195467837,2019
2195467809,2020
2195467791,2020
2195467700,2022
2195467670,1984
2195467641,2005
2195467623,1996
2195467566,2007
2195467537,2011
2195467514,2012
2195467501,2003
2195467451,2021
2195467428,2024
2195467405,2000
2195467382,2024
2195467281,2008
2195467257,2024
2195467237,2005
2195467216,1991
2195467142,2006
2195467129,2007
2195467116,2017
2195467093,2014
2195467046,2020
2195467020,1998
2195466979,2024
2195466948,2011
2195466922,2020
2195466874,2007
2195466852,1980
2195466828,2010
2195466802,2012
2195466725,2006
2195466704,2011
2195466587,2010
2195466565,2019
2195466545,2011
2195466526,2019
2195466106,1969
2195465876,2016
2195465860,1980
2195465353,1978
2195464475,2021
2195463579,2022
2195462994,2016
2195462798,2009
2195462567,1983
2195462543,2008
2195462078,2012
2195461878,2016
2195461859,2000
2195461842,2006
2195461407,2014
2195461172,2024
2195461137,2021
2195461063,1995
2195460195,2021
2195459999,2019
2195459744,2001
2195459517,2019
2195459289,2011
2195459265,2020
2195459241,2020
2195459018,2018
2195458786,2011
2195458555,2024
2195458527,2010
2195458511,2009
2195457637,2022
2195457619,2008
2195457565,2001
2195456358,2020
2195456332,2000
2195455514,2017
2195455495,2008
2195455264,2021
2195455241,2008
2195454954,2014
2195454932,2013
2195454913,2022
2195454893,2016
2195454814,2016
2195454758,2020
2195454739,2020
2195454712,2016
2195454694,1997
2195454622,2014
2195454609,1990
2195454534,2022
2195454478,2021
2195454401,2018
2195454370,2015
2195454303,2017
2195454294,1979
2195454249,2022
2195454232,2009
2195454205,1994
2195454194,2003
2195453971,1989
2195453947,2002
2195453937,2012
2195453918,2020
2195453880,1990
2195453859,2020
2195453812,2015
2195453784,2020
2195453678,2007
2195453673,2021
2195453650,2024
2195453633,1993
2195453568,2022
2195453543,2007
2195453513,1981
2195453512,1997
2195453262,2011
2195453239,1986
2195453224,1998
2195453196,2021
2195453155,2013
2195453127,2009
2195453093,2015
2195453072,2006
2195453056,1995
2195453016,2021
2195452991,2020
2195452969,2021
2195452949,2009
2195452884,2023
2195452873,2010
2195452855,2022
2195452841,2024
2195452820,2011
2195452795,2017
2195452768,2022
2195452746,2018
2195452732,2004
2195452689,2012
2195452660,2019
2195452631,2006
2195452609,2024
2195452589,2024
2195452521,1991
2195452506,2014
2195452490,2022
2195452476,1984
2195452431,2017
2195452408,2007
2195452375,2013
2195452361,2006
2195452260,2010
2195452242,2006
2195452209,2017
2195452147,1999
2195451971,1994
2195451941,2021
2195451921,2024
2195451896,2021
2195451856,2012
2195451793,2022
2195451773,2018
2195451642,2021
2195451613,2013
2195451587,1994
2195451571,2006
2195451440,2010
2195451422,2012
2195451371,2023
2195451344,2016
2195451326,2020
2195451269,2017
2195451180,1996
2195451154,2015
2195451130,2021
2195451113,2011
2195451081,2013
2195451042,2002
2195451002,2023
2195450961,2011
2195450944,2018
2195450924,2023
2195450831,2002
2195450808,2021
2195450765,2017
2195450759,2010
2195450729,2015
2195450692,2015
2195450669,2021
2195450647,2022
2195450631,1995
2195450553,1997
2195450531,2010
2195450512,2013
2195450494,2022
2195450463,2009
2195450405,2015
2195450382,1995
2195450322,2021
2195450289,2018
2195450252,2017
2195450240,2013
2195450218,2011
2195450194,2016
2195450152,2009
2195450133,2018
2195450109,2005
2195450097,2008
2195450052,2004
2195450041,1996
2195449992,2009
2195449962,2022
2195449906,2021
2195449878,2018
2195449584,2025
2195449561,2017
2195449539,2013
2195449519,1988
2195449216,2017
2195449195,2021
2195449162,2021
2195449143,1995
2195448788,2023
2195448752,2023
2195448728,2021
2195448683,2019
2195448394,2008
2195448375,2010
2195448358,1995
2195448344,2009
2195448282,2024
2195448263,2007
2195448243,2018
2195448228,2022
2195448191,2017
2195448172,2018
2195448153,2023
2195448129,2020
2195448112,2009
2195448060,2013
2195448025,1994
2195447982,1974
2195447935,2019
2195447887,2010
2195447863,2020
2195447801,2018
2195447784,2020
2195447684,1990
2195447661,2011
2195447637,1975
2195447596,2010
2195447555,1986
2195447521,2014
2195447491,2019
2195447468,2017
2195447413,2013
2195447378,2024
2195447346,2020
2195447313,2018
2195447289,2010
2195447236,2021
2195447219,2016
2195447192,2015
2195447172,2006
2195447107,1977
2195447084,2014
2195447065,2009
2195447050,1996
2195446223,2018
2195446192,2019
2195446168,2021
2195446141,2024
2195446123,2000
2195446062,1995
2195446042,2018
2195446015,2015
2195446007,2011
2195445980,2015
2195445954,2014
2195445934,2014
2195445907,1993
2195445373,2003
2195445355,1999
2195445293,2010
2195445119,2008
2195444899,2014
2195444857,2018
2195444833,2020
2195444812,2021
2195444791,2022
2195444691,2009
2195444657,2012
2195444634,2024
2195444620,1991
2195443735,1969
2195443709,1993
2195443691,2021
2195443661,2019
2195442759,2017
2195442708,2017
2195442676,2025
2195442656,2006
2195442610,2016
2195442598,2015
2195442575,2018
2195442551,1997
2195442524,2014
2195442511,2015
2195442443,2022
2195442418,1991
2195442403,2007
2195442385,2017
2195442314,2021
2195442290,2010
2195442273,2023
2195442245,2012
2195442228,2012
2195442217,1974
2195442173,2021
2195442151,2005
2195442130,2024
2195442113,2003
2195442061,2018
2195442031,2021
2195442016,2018
2195441852,2023
2195441821,2017
2195441799,2005
2195441783,2001
2195440959,2023
2195440715,2022
2195440697,2013
2195440684,2015
2195440494,2011
2195440386,2010
2195440361,2017
2195440345,2018
2195440118,2014
2195440097,2007
2195440081,2014
2195440065,2019
2195440036,2008
2195440014,1977
2195439997,2014
2195439976,2023
2195439951,2011
2195439929,2018
2195439899,2002
2195439886,2015
2195439852,2023
2195439822,2018
2195439802,2018
2195439777,2002
2195439713,2009
2195439687,2024
2195439654,1986
2195439621,2010
2195439547,2002
2195439526,1999
2195439504,2019
2195439490,1988
2195439052,2015
2195439033,1989
2195439010,2024
2195438942,1992
2195438554,2024
2195438528,2025
2195438508,2009
2195438332,2024
2195438288,1976
2195438263,1998
2195438243,2003
2195437234,2020
2195436835,2010
2195436810,1979
2195436630,2023
2195436577,2008
2195435146,2024
2195434919,2022
2195434895,2021
2195434885,2009
2195433989,2018
2195433562,2023
2195433138,1989
2195433108,2013
2195432893,2000
2195432877,2024
2195432190,2015
2195432167,2007
2195432132,2019
2195431923,2003
2195430851,2019
2195430832,2021
2195430807,2009
2195430796,1978
2195429335,2017
2195429309,2024
2195429288,2019
2195429072,1995
2195428372,2012
2195428302,2018
2195428257,2021
2195428189,2018
2195427312,2018
2195427272,2016
2195427271,2016
2195427250,2021
2195426174,2008
2195426152,2019
2195426140,2017
2195426124,2009
2195425346,2007
2195425239,2011
2195425235,2001
2195425073,2022
2195424736,2024
2195424624,2013
2195424542,2023
2195424520,2012
2195424145,2012
2195424107,2001
2195424089,2000
2195424071,2019
2195424040,2023
2195424009,2020
2195423979,2021
2195423956,2018
2195423921,2021
2195423905,1986
2195423816,2021
2195423798,2021
2195423778,2015
2195423759,2015
2195423692,2025
2195423661,2018
2195423647,2024
2195423636,2020
2195423365,2002
2195423347,2024
2195423125,2013
2195423102,2000
2195422635,2021
2195422396,2004
2195422268,2022
2195422153,2022
2195422073,2004
2195421685,2023
2195421479,1975
2195421443,2018
2195421419,2013
2195420565,2018
2195420549,1972
2195420315,2019
2195420287,2020
2195419638,2008
2195419404,2016
2195419380,2011
2195419357,2009
2195419343,1994
2195417641,2018
2195417423,1999
2195417400,2012
2195417378,2015
2195416822,2019
2195416647,2015
2195416609,2005
2195412795,1982
2195410629,2024
2195410392,2006
2195409925,2016
2195409529,2011
2195409517,2015
2195409475,2017
2195409148,2018
2195409029,1995
2195407958,1998
2195407933,2012
2195407911,2017
2195407893,2010
2195401488,2023
2195401259,2025
2195399262,2018
2195399237,2016
2195399176,2014
2195399000,1999
2195398362,2013
2195397938,2015
2195397920,2023
2195397888,2024
2195397844,2012
2195396801,2006
2195396783,2013
2195396554,1983
2195396393,2015
2195396317,1999
2195396291,2024
2195396133,1973
2195395396,1989
2195395362,2017
2195395359,1983
2195395342,2000
2195394910,2019
2195394752,2021
2195394644,2019
2195394418,2019
2195394405,2016
2195393524,1999
2195393490,2018
2195393367,2019
2195393251,2019
2195392270,2023
2195392035,1984
2195391970,1995
2195391909,2016
2195391031,2004
2195389699,1995
2195389278,2019
2195389243,2016
2195389013,2020
2195388966,2013
2195387478,2013
2195387456,2016
2195387431,2017
2195386991,2018
2195386952,2012
2195386911,2003
2195386709,2015
2195386026,2012
2195386002,2024
2195385600,2009
2195385560,2009
2195384784,1996
2195384707,2015
2195384626,2010
2195384458,2015
2195384255,2024
2195383843,2014
2195383755,2015
2195383720,2014
2195383719,2003
2195382690,2018
2195382584,2007
2195382236,2004
2195382176,2021
2195381884,1986
2195381860,1997
2195381626,2015
2195381407,2011
2195380576,2008
2195380154,2019
2195380131,2005
2195379904,2024
2195379878,2021
2195378639,2022
2195378617,2019
2195378573,2020
2195378559,1998
2195377246,2020
2195377243,2011
2195377028,2009
2195377019,2018
2195375683,2014
2195375663,2024
2195375430,2011
2195375354,2018
2195373420,2014
2195373399,2022
2195373304,2019
2195373170,2009
2195372680,2021
2195372653,2015
2195372642,2021
2195372625,2015
2195371262,1979
2195370833,2021
2195370810,2024
2195370783,2023
2195370738,2004
2195369640,2001
2195369619,2018
2195369589,2017
2195369368,2010
2195368333,1989
2195368276,1982
2195368055,2010
2195368035,2014
2195367562,2019
2195367526,1998
2195367460,2017
2195367262,2015
2195365688,2019
2195365664,2017
2195364989,2020
2195364964,2021
2195364769,2013
2195364734,2003
2195363934,2021
2195363913,2018
2195363599,2023
2195363357,2012
2195362087,2023
2195362062,2017
2195362042,2007
2195360744,1984
2195360696,2024
2195360662,2019
2195360447,2005
2195359769,2014
2195359747,2023
2195359584,2016
2195359505,2017
2195358836,2009
2195358616,2015
2195358513,2022
2195358223,2018
2195358204,2012
2195358010,1987
2195354976,2014
2195354928,2015
2195354710,2013
2195354691,2003
2195354070,2006
2195353644,2017
2195353625,1977
2195352770,2023
2195352738,2003
2195352659,2018
2195352609,2008
2195351857,2018
2195351403,1992
2195351332,2001
2195351164,2016
2195350496,2017
2195350463,2013
2195350234,2010
2195350196,2018
2195350167,2015
2195348856,2011
2195348842,2014
2195348680,2016
2195348179,2021
2195348048,2003
2195347923,2024
2195347907,1996
2195347256,1994
2195347236,2022
2195347196,2013
2195346982,1977
2195346128,2022
2195346103,2023
2195346087,2009
2195345428,1994
2195345209,2007
2195345190,2017
2195345045,2023
2195344899,2015
2195343434,2016
2195343416,2012
2195343341,2004
2195343171,2016
2195343133,2018
2195343131,2003
2195342766,2018
2195342711,2023
2195342512,2018
2195342378,2008
2195342263,2000
2195341544,1970
2195341519,1999
2195341291,2007
2195341187,2007
2195340629,2010
2195340616,1990
2195340391,1977
2195340375,1972
2195339910,2021
2195339879,2011
2195339658,1999
2195339642,1979
2195339337,2009
2195339238,2018
2195339164,2017
2195339147,2016
2195338608,2007
2195338604,2019
2195338432,2003
2195338416,2012
2195337967,2019
2195337948,1997
2195337731,2017
2195337570,2019
2195337418,2025
2195337187,2018
2195337162,2025
2195336914,2009
2195335663,2023
2195335644,2008
2195335625,2022
2195335431,2014
2195334584,2024
2195334572,2008
2195334548,2017
2195334336,1989
2195333466,2011
2195333237,2023
2195333220,2012
2195333002,2012
2195332759,1985
2195332723,2022
2195332692,1995
2195332675,2021
2195332657,2020
2195332307,2013
2195332283,1987
2195332257,2020
2195332182,2019
2195332158,1992
2195332142,2006
2195332124,2000
2195332092,2015
2195332075,2014
2195332060,2021
2195332040,1995
2195331984,2016
2195331947,2019
2195331719,2022
2195331692,2018
2195331469,2011
2195330361,2020
2195330114,2021
2195329912,1983
2195329895,1996
2195329669,2012
2195329366,2016
2195329206,2017
2195328997,1974
2195328974,1987
2195328270,2022
2195328084,2002
2195327861,2022
2195327845,1994
2195326691,2018
2195326459,2012
2195326429,2003
2195326418,1999
2195325985,2007
2195325751,2022
2195325730,2013
2195325693,2018
2195325476,2005
2195324985,1982
2195324751,2017
2195324700,2017
2195324502,2005
2195324430,1995
2195323261,2021
2195323230,2012
2195323001,2017
2195322969,2004
2195322436,1978
2195322283,2014
2195322215,2010
2195322061,2017
2195320499,2011
2195320367,2021
2195320262,2013
2195320245,1993
2195319569,2017
2195319539,2015
2195319514,2011
2195319497,2018
2195319397,2012
2195319362,2017
2195319338,2007
2195319306,2023
2195319167,2022
2195319133,2018
2195319101,2013
2195319088,2024
2195318569,2022
2195318548,2015
2195318528,2022
2195318510,1993
2195318454,2024
2195318422,2019
2195318397,2018
2195318383,2009
2195318275,2021
2195318253,2018
2195318226,2025
2195318202,2023
2195318113,2002
2195318090,2022
2195318070,2018
2195318053,2012
2195318030,1979
2195318012,2015
2195317993,2021
2195317962,2015
2195317932,2015
2195317918,1990
2195317820,2021
2195317804,2021
2195317777,2013
2195317728,2017
2195317079,2013
2195316941,2012
2195316836,2009
2195316807,2017
2195316156,2020
2195315923,2022
2195315783,2016
2195315686,1982
2195315097,2008
2195314870,2010
2195314843,2023
2195314758,1997
2195313472,1989
2195313242,2022
2195313227,2016
2195312797,2017
2195312777,1989
2195312755,2005
2195312737,1979
2195312248,2017
2195312095,2012
2195312075,2017
2195312052,2014
2195310883,1986
2195310820,2010
2195310592,2017
2195310577,2013
